0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,label,machine_type
4.562854769574187e-07,0.005128792487084866,0.0216522216796875,-0.0237579345703125,-1.52587890625e-05,2.630451308505144e-05,-393.5138854980469,144.19851684570312,-14.743637084960938,28.680614471435547,-1.9799312353134155,12.32645320892334,-4.775859355926514,2.8278117179870605,-0.26543986797332764,4.333465576171875,-2.678009271621704,-1.995649814605713,0.1971731036901474,1057.8417044692965,0.06554787022292993,normal,fan
1.8086433328790008e-06,0.004317731596529484,0.0174407958984375,-0.019641876220703125,1.52587890625e-05,1.8642804207047448e-05,-343.064453125,74.87865447998047,-8.972779273986816,31.388864517211914,-6.955356597900391,2.0103142261505127,0.024614054709672928,5.7305006980896,7.590292930603027,4.514277458190918,-8.61754322052002,3.8419301509857178,-3.6845734119415283,2104.863721442149,0.17947912519904458,normal,fan
-3.14736371365143e-06,0.004812816623598337,0.02075958251953125,-0.01885986328125,-3.4332275390625e-05,2.3163205696619116e-05,-384.40838623046875,118.56190490722656,1.0035561323165894,19.9188175201416,5.68696928024292,12.59581184387207,2.3775572776794434,4.0458455085754395,0.9949371814727783,4.1012773513793945,0.27875733375549316,0.10765763372182846,-2.448294162750244,1301.6078768129153,0.07067326831210191,normal,fan
6.320953502836346e-07,0.005234955344349146,0.022602081298828125,-0.01958465576171875,4.38690185546875e-05,2.7404757929616608e-05,-387.04302978515625,136.38674926757812,-10.214920997619629,30.219409942626953,-1.9276973009109497,13.067858695983887,-3.358590841293335,5.646933555603027,-0.45257189869880676,4.060105323791504,-3.4389150142669678,-0.9668070077896118,0.9452763199806213,1109.0914107239998,0.06483255374203821,normal,fan
1.2643813533941284e-06,0.0048177712596952915,0.020862579345703125,-0.02002716064453125,2.288818359375e-05,2.321092142665293e-05,-391.4320373535156,118.8723373413086,7.115588188171387,1.2625466585159302,0.4124598801136017,0.8026197552680969,-0.5407066345214844,5.3869194984436035,3.24873423576355,-1.531069040298462,-4.731138229370117,1.267637848854065,10.108468055725098,1389.4579099905143,0.08972245720541401,normal,fan
-4.065561370225623e-06,0.005294878035783768,0.021205902099609375,-0.020015716552734375,-2.6702880859375e-05,2.80357326118974e-05,-383.6943054199219,135.72474670410156,-9.698648452758789,28.394214630126953,-1.324047327041626,12.984454154968262,-3.8773889541625977,4.467296600341797,-0.007717667147517204,5.652588367462158,-2.050011396408081,0.2483077496290207,1.2004801034927368,1126.2014494705068,0.06691630175159236,normal,fan
-1.3358115893424838e-06,0.004780584014952183,0.022884368896484375,-0.0202178955078125,1.1444091796875e-05,2.2853984773973934e-05,-330.7946472167969,92.99747467041016,-16.02480697631836,10.929189682006836,-4.142548561096191,4.255983829498291,-6.192074298858643,-2.097015142440796,-4.096597194671631,-1.3488667011260986,-1.286912202835083,0.002906993729993701,-1.3412401676177979,1832.6530884286615,0.14421713276273884,normal,fan
3.261089318584709e-07,0.00504298834130168,0.0211181640625,-0.019580841064453125,2.288818359375e-05,2.5431731046410277e-05,-385.58856201171875,114.96363830566406,1.7796881198883057,0.619746208190918,0.561346173286438,0.0007813812117092311,-1.9571641683578491,3.500997543334961,1.399101972579956,-0.715804934501648,3.042109489440918,5.649511337280273,5.290774822235107,1450.8217100470774,0.09193060808121019,normal,fan
6.741046831848507e-07,0.004956986289471388,0.02048492431640625,-0.02019500732421875,0.0,2.4571712856413797e-05,-368.4721374511719,96.4181900024414,11.326526641845703,18.684885025024414,-11.128030776977539,9.359057426452637,-1.8656165599822998,-6.755637168884277,6.169722080230713,-0.524002194404602,1.4876937866210938,5.8106369972229,2.0667238235473633,1690.0360839713971,0.09880075636942676,normal,fan
-1.2980460724065779e-06,0.004600897431373596,0.018444061279296875,-0.019748687744140625,7.62939453125e-06,2.1168258172110654e-05,-387.0186462402344,121.59280395507812,-1.6082279682159424,1.5301687717437744,3.1884546279907227,2.244661331176758,1.1208434104919434,1.3219223022460938,-3.7861266136169434,0.23683086037635803,7.897192001342773,5.113966941833496,3.73529052734375,1371.241752295116,0.09451818769904459,normal,fan
-1.0995388493029168e-06,0.004702424164861441,0.019195556640625,-0.019245147705078125,-7.62939453125e-06,2.211279388575349e-05,-386.3641662597656,116.67655181884766,2.572943925857544,2.8015847206115723,2.31366229057312,1.5368998050689697,-0.20212729275226593,4.6542534828186035,1.0210317373275757,-1.6128218173980713,1.1261895895004272,6.62487268447876,9.287363052368164,1420.4521364335076,0.09527393511146497,normal,fan
1.3801574141325545e-06,0.004265263676643372,0.01961517333984375,-0.01821136474609375,-3.814697265625e-06,1.8192473362432793e-05,-343.61639404296875,95.40985870361328,-36.78131103515625,14.036450386047363,-12.115273475646973,0.9434093236923218,-5.778654098510742,0.2872622013092041,0.28771623969078064,-0.19612360000610352,-8.2241792678833,-3.4008142948150635,-1.392335057258606,1781.2689855237504,0.15981725218949044,normal,fan
-1.2826919828512473e-06,0.005206411704421043,0.0209808349609375,-0.019931793212890625,-3.4332275390625e-05,2.7106723791803233e-05,-389.6061706542969,138.3175048828125,-9.304614067077637,29.33698844909668,-3.4627554416656494,11.198269844055176,-4.536283493041992,4.301703929901123,0.014628343284130096,4.292367458343506,-2.1149392127990723,1.4876679182052612,2.392244577407837,1092.138610205285,0.0644469048566879,normal,fan
4.1957855501095764e-06,0.004923547152429819,0.01904296875,-0.020961761474609375,3.0517578125e-05,2.4241317078121938e-05,-405.1573791503906,141.56442260742188,-4.876814842224121,20.900917053222656,1.5696666240692139,11.77231216430664,-1.7900646924972534,1.6585279703140259,5.496964931488037,4.732512474060059,-1.6811519861221313,-0.011013905517756939,4.652984619140625,1047.45127857244,0.06350144307324841,normal,fan
-4.320144597613762e-08,0.005450145341455936,0.021114349365234375,-0.02170562744140625,3.814697265625e-06,2.970408422697801e-05,-382.1891784667969,134.74484252929688,-8.413548469543457,27.641700744628906,-3.5499629974365234,10.994626998901367,-4.655641555786133,4.883663177490234,0.573977530002594,6.412379741668701,-1.0076428651809692,1.0121361017227173,3.158972978591919,1138.3522030264699,0.06466149980095541,normal,fan
-1.5859603763601626e-06,0.005294097121804953,0.022068023681640625,-0.022525787353515625,3.0517578125e-05,2.8027465305058286e-05,-378.6362609863281,133.67955017089844,-9.769084930419922,27.393598556518555,-3.183898448944092,12.362018585205078,-5.59356164932251,3.087742805480957,-0.4579619765281677,5.063614368438721,-0.9010558724403381,0.8856106996536255,1.3430798053741455,1162.4765391065969,0.07099671576433121,normal,fan
1.1970996638410725e-06,0.00492493761703372,0.02480316162109375,-0.023303985595703125,-3.814697265625e-06,2.4255008611362427e-05,-385.3354797363281,126.40040588378906,-4.01114559173584,17.83556365966797,4.974903106689453,16.371200561523438,2.6668810844421387,2.169801712036133,-0.9162086248397827,2.7783071994781494,1.9118578433990479,1.527501106262207,-3.011918306350708,1221.619856011029,0.07108690784235669,normal,fan
1.3285637123772176e-06,0.0054959929548203945,0.0250091552734375,-0.02487945556640625,7.62939453125e-06,3.0205937946448103e-05,-324.1669616699219,94.14282989501953,-30.82633399963379,19.22124481201172,-15.824275016784668,3.7659127712249756,-0.688985288143158,6.744218349456787,-0.013177154585719109,1.6392035484313965,-7.384246349334717,0.9900890588760376,2.5809412002563477,1823.1599125158573,0.16304861664012738,normal,fan
-8.556365855838521e-07,0.004621119238436222,0.019195556640625,-0.019207000732421875,1.9073486328125e-05,2.1354744603740983e-05,-386.4808654785156,121.86592102050781,-0.06333882361650467,2.5800652503967285,3.243497610092163,2.5748050212860107,1.404720664024353,1.2875041961669922,-4.15131139755249,0.13571354746818542,5.053232669830322,2.8928351402282715,0.3511137366294861,1363.7572902004733,0.09084208300159236,normal,fan
-1.0326862138754223e-06,0.004664992913603783,0.020679473876953125,-0.01927947998046875,3.814697265625e-06,2.1762158212368377e-05,-391.0440368652344,118.59031677246094,2.916780710220337,3.0930254459381104,4.592504501342773,1.1454259157180786,-0.8412825465202332,4.368861675262451,-0.08488283306360245,-4.132885932922363,-0.766342282295227,5.560116291046143,8.28608512878418,1387.0217538624836,0.08943011046974522,normal,fan
-2.2816658429292147e-07,0.004671973641961813,0.01758575439453125,-0.019542694091796875,3.0517578125e-05,2.182733624067623e-05,-388.60906982421875,114.79637908935547,5.076338768005371,2.4311628341674805,-0.9276528358459473,1.1052755117416382,-0.22376635670661926,6.6220903396606445,3.885525703430176,-2.9724042415618896,-5.864036560058594,1.0808097124099731,8.714693069458008,1448.4487887771118,0.0940672273089172,normal,fan
-1.845359776098121e-08,0.005037129390984774,0.019809722900390625,-0.021602630615234375,3.814697265625e-06,2.537267209845595e-05,-391.8768310546875,113.02607727050781,12.444602966308594,9.151090621948242,2.8175036907196045,3.3906023502349854,-1.7882015705108643,3.3000566959381104,7.776961326599121,4.031373023986816,-3.456557035446167,-6.693983554840088,-4.423005104064941,1408.3031322497654,0.07768647989649681,normal,fan
1.2823104498238536e-06,0.004307893104851246,0.017002105712890625,-0.02007293701171875,1.52587890625e-05,1.8557942894403823e-05,-390.2087097167969,118.9127197265625,-0.4273569881916046,2.3416786193847656,0.5984287858009338,2.4194347858428955,0.39733248949050903,2.7211031913757324,-2.7759270668029785,1.0439012050628662,6.154879093170166,3.454787254333496,0.8923854827880859,1407.1368475430327,0.09796103702229299,normal,fan
-2.545166125855758e-06,0.0050088511779904366,0.019489288330078125,-0.020290374755859375,-5.340576171875e-05,2.5088589609367773e-05,-396.76318359375,135.72357177734375,-6.087944507598877,21.960582733154297,3.2865045070648193,18.043981552124023,2.766061544418335,3.7079622745513916,0.5275973081588745,3.0152530670166016,0.2862657606601715,-0.33729398250579834,-1.7686407566070557,1092.617826108767,0.0611999900477707,normal,fan
-2.1848202322871657e-06,0.005148307420313358,0.020107269287109375,-0.020755767822265625,3.814697265625e-06,2.65050712187076e-05,-381.17889404296875,131.1720428466797,-9.435271263122559,27.531389236450195,-2.316737174987793,13.309452056884766,-3.5180952548980713,5.572222709655762,0.39033278822898865,5.191320896148682,-2.7286081314086914,-0.9464661478996277,1.2585058212280273,1179.7743900226267,0.07057996616242038,normal,fan
-3.669452780741267e-06,0.0051669892854988575,0.019962310791015625,-0.021198272705078125,0.0,2.6697778594098054e-05,-370.6552429199219,123.42137908935547,-1.4239450693130493,24.242919921875,-1.7846572399139404,7.794131755828857,-5.027133941650391,1.9823534488677979,-0.5940906405448914,4.238611698150635,-1.862388253211975,-0.575507402420044,0.5921005010604858,1272.1624429978729,0.07656685410031847,normal,fan
2.255964318464976e-06,0.0043925694189965725,0.018901824951171875,-0.01886749267578125,-3.4332275390625e-05,1.9294664525659755e-05,-385.7868347167969,116.18606567382812,0.5127614736557007,2.5572619438171387,2.1655783653259277,3.639256238937378,0.2908790111541748,1.0454890727996826,-4.289454460144043,0.642776608467102,5.412879943847656,3.7941741943359375,2.193146228790283,1448.4503310989305,0.1018735071656051,normal,fan
2.002763721975498e-06,0.005003476981073618,0.02191925048828125,-0.01934814453125,3.0517578125e-05,2.5034782083821483e-05,-390.7565612792969,142.61216735839844,-12.870519638061523,27.655637741088867,-4.793633460998535,10.281012535095215,-5.834774494171143,3.0924434661865234,-0.4725477993488312,4.622873306274414,-2.8001198768615723,0.008576137945055962,2.614093780517578,1085.0501717898662,0.06887875696656051,normal,fan
-1.1411190143917338e-06,0.005046776030212641,0.018825531005859375,-0.02025604248046875,-1.52587890625e-05,2.546994983276818e-05,-413.4986267089844,142.4999542236328,2.774338722229004,27.09257698059082,2.863710403442383,9.391532897949219,-3.3477511405944824,2.180738925933838,7.1402997970581055,5.996610164642334,-1.7860887050628662,0.863860011100769,4.191030502319336,979.2282801725175,0.05410902667197452,normal,fan
-3.053522050322499e-06,0.003897404996678233,0.020809173583984375,-0.018581390380859375,0.0,1.518976660008775e-05,-389.0606994628906,117.88843536376953,-15.442158699035645,22.839834213256836,-4.322648525238037,8.586520195007324,-7.69227409362793,2.5734918117523193,1.5908879041671753,3.713776111602783,-4.613996505737305,-0.010302197188138962,2.2226576805114746,1432.0632075826213,0.10259815386146497,normal,fan
7.828235766282887e-07,0.004993651993572712,0.02025604248046875,-0.020416259765625,-2.288818359375e-05,2.4936562112998217e-05,-402.2991027832031,137.94068908691406,-5.774596691131592,22.19464111328125,2.5152688026428223,15.85637092590332,0.44486644864082336,2.0635125637054443,-0.13568821549415588,3.836682081222534,1.4445135593414307,0.19835011661052704,-1.0289303064346313,1070.5584823303213,0.060559315286624206,normal,fan
8.84151461377769e-07,0.005059163551777601,0.027130126953125,-0.031810760498046875,3.814697265625e-05,2.559513450250961e-05,-373.4346923828125,126.24803161621094,-14.487092018127441,26.70634651184082,-7.420948028564453,6.086463928222656,-4.255367755889893,2.965977668762207,-3.6156747341156006,-2.399935483932495,-6.521100044250488,1.9838712215423584,2.604994535446167,1313.0579104301491,0.09272989649681529,normal,fan
4.865646587859374e-07,0.005017796531319618,0.02187347412109375,-0.021114349365234375,-7.62939453125e-06,2.5178280338877812e-05,-401.8996887207031,110.39804077148438,9.363080978393555,12.169209480285645,0.16304419934749603,2.871547222137451,-2.4487922191619873,0.7672969102859497,4.828981399536133,6.191946983337402,-0.40040674805641174,0.28405654430389404,-2.0995843410491943,1414.723085973483,0.07028450935509555,normal,fan
-2.4606226816104027e-06,0.005250830203294754,0.02197265625,-0.0200653076171875,2.6702880859375e-05,2.75712191069033e-05,-389.87689208984375,138.34677124023438,-9.287104606628418,30.183347702026367,-1.7788236141204834,11.739689826965332,-5.4753007888793945,4.064993381500244,-1.0551979541778564,4.084745407104492,-1.9748636484146118,-0.06069016829133034,2.3677196502685547,1090.4650947775551,0.06369737758757962,normal,fan
7.430076607306546e-07,0.0048627364449203014,0.021884918212890625,-0.022159576416015625,3.814697265625e-06,2.364620377193205e-05,-360.5715637207031,115.47863006591797,-12.461475372314453,20.219999313354492,-2.655900001525879,11.733107566833496,-4.295165061950684,3.4641571044921875,1.5511153936386108,1.34783136844635,-4.202614784240723,-2.676483392715454,1.6611177921295166,1437.4110804207576,0.10354361564490445,normal,fan
2.0927429886796745e-06,0.003895991714671254,0.016651153564453125,-0.018680572509765625,0.0,1.5178751709754579e-05,-370.4321594238281,84.70235443115234,-15.227452278137207,16.287921905517578,-5.206477165222168,-0.4513247609138489,-5.948487281799316,1.9447600841522217,1.8887640237808228,1.8998961448669434,-0.7348728179931641,-1.1112775802612305,-7.97484016418457,1932.836523888869,0.18027530354299362,normal,fan
8.938789619605814e-07,0.003901314688846469,0.016864776611328125,-0.017246246337890625,-2.288818359375e-05,1.5220256500469986e-05,-336.26031494140625,63.3241081237793,-5.956961631774902,22.430959701538086,-7.26416015625,5.499587535858154,-2.6574866771698,2.6400790214538574,-1.091211199760437,7.840248107910156,-7.437778472900391,7.716879844665527,-9.479255676269531,2438.5475751298072,0.2330812101910828,normal,fan
1.1136531838928931e-06,0.00503807095810771,0.020076751708984375,-0.0189208984375,-3.0517578125e-05,2.5382158128195442e-05,-368.3775939941406,101.54130554199219,6.962347030639648,23.867538452148438,7.703627109527588,7.689221382141113,0.3959798216819763,5.10606575012207,3.487191915512085,5.906030178070068,-0.5480992794036865,-0.8356318473815918,-2.6362361907958984,1543.568884235297,0.08197215863853503,normal,fan
-2.1284579361235956e-06,0.004390804562717676,0.01667022705078125,-0.017551422119140625,2.288818359375e-05,1.927916491695214e-05,-381.83087158203125,114.382080078125,1.1247090101242065,1.2470378875732422,2.839801073074341,6.143509387969971,2.257620334625244,2.4027514457702637,-2.603717088699341,1.0369586944580078,5.3015265464782715,4.245471954345703,2.690782308578491,1474.119698333397,0.09920506568471338,normal,fan
1.3841629424860002e-06,0.005016366485506296,0.022708892822265625,-0.02172088623046875,-7.62939453125e-06,2.5163933969452046e-05,-393.403564453125,142.77880859375,-13.112610816955566,28.42406463623047,-3.587339401245117,10.135108947753906,-6.090048313140869,2.8198001384735107,-0.7131114602088928,5.2837700843811035,-2.224445343017578,-0.4439382255077362,1.7889167070388794,1073.2936485174384,0.06784932324840764,normal,fan
-2.5119304609688697e-06,0.005105203948915005,0.020549774169921875,-0.020313262939453125,-2.288818359375e-05,2.6063107725349255e-05,-388.03466796875,136.38473510742188,-9.607535362243652,29.160118103027344,-2.7119381427764893,11.320615768432617,-6.052414894104004,3.1119062900543213,-1.701200008392334,3.843719005584717,-2.5429558753967285,0.2528439164161682,2.498513698577881,1123.9477177562605,0.06761917794585988,normal,fan
2.162551936635282e-06,0.0046715582720935345,0.019031524658203125,-0.0183258056640625,3.814697265625e-06,2.182345633627847e-05,-393.4471740722656,141.02865600585938,-16.199607849121094,27.36319351196289,-2.142502784729004,11.803969383239746,-4.751575469970703,3.6312811374664307,-0.8521837592124939,4.342770576477051,-3.1582541465759277,-1.1132844686508179,1.4833393096923828,1107.2371028277532,0.07082877189490445,normal,fan
1.078653326658241e-06,0.005157893057912588,0.020404815673828125,-0.018955230712890625,-4.57763671875e-05,2.6603860533214174e-05,-380.1201171875,130.92015075683594,-9.395845413208008,27.762657165527344,-2.603409767150879,13.738473892211914,-2.3455417156219482,5.3690876960754395,-0.6726558208465576,3.7869772911071777,-3.776510238647461,-1.3472579717636108,0.8573873043060303,1183.3546712811617,0.06966249502388536,normal,fan
-2.3512839675277064e-07,0.00460551492869854,0.018520355224609375,-0.018093109130859375,7.62939453125e-06,2.121076795447152e-05,-388.59173583984375,115.14966583251953,6.955590724945068,2.5555267333984375,1.2819774150848389,3.7733654975891113,1.2203983068466187,7.770938396453857,4.5224928855896,-2.6493818759918213,-6.467982769012451,-2.9245901107788086,7.058294296264648,1434.1890998024626,0.08987485071656051,normal,fan
-1.7396449720763485e-06,0.004950678441673517,0.022258758544921875,-0.0218505859375,4.1961669921875e-05,2.4509216018486768e-05,-377.471435546875,110.74047088623047,4.360088348388672,3.5870578289031982,-1.602561593055725,2.2373299598693848,0.7614187002182007,8.632055282592773,6.969361782073975,0.3582337498664856,-5.218359470367432,-5.755612850189209,2.5771636962890625,1508.0880377852134,0.09914597432324841,normal,fan
1.9881724711012794e-06,0.00523099722340703,0.01964569091796875,-0.019123077392578125,3.814697265625e-05,2.736333044595085e-05,-407.5227355957031,134.91563415527344,5.095743656158447,24.65949249267578,5.2268548011779785,11.809873580932617,-2.1919305324554443,4.562873363494873,2.623821973800659,5.707915306091309,-6.531015396118164,0.5265346169471741,0.27762579917907715,1062.1979582227013,0.05415878781847134,normal,fan
-2.766370698736864e-06,0.004686711356043816,0.01909637451171875,-0.02037811279296875,0.0,2.19652629311895e-05,-385.8344421386719,115.17229461669922,3.6962835788726807,2.990863084793091,1.9776545763015747,0.42978590726852417,1.3034799098968506,8.742778778076172,5.921213626861572,-0.8402844071388245,-7.234053134918213,-4.993869781494141,3.217017412185669,1443.9480449819696,0.09596748109076433,normal,fan
-6.470871085184626e-06,0.005109574645757675,0.019588470458984375,-0.0207366943359375,5.340576171875e-05,2.6107753001269884e-05,-390.8179626464844,142.2707061767578,-14.176536560058594,29.321269989013672,-2.4258978366851807,12.413104057312012,-3.549720048904419,3.943413734436035,-0.6979475021362305,4.5069966316223145,-3.9033241271972656,-1.3373547792434692,0.6658260822296143,1075.8879563515552,0.06677945859872611,normal,fan
1.1239051644906795e-07,0.005062124691903591,0.022281646728515625,-0.018512725830078125,-3.4332275390625e-05,2.562510417192243e-05,-376.02825927734375,115.64218139648438,-0.26175394654273987,18.395864486694336,6.982309341430664,15.347270965576172,3.132469654083252,1.2789897918701172,-1.5350183248519897,3.3886983394622803,2.592489242553711,2.135662078857422,-3.5523362159729004,1346.7732622540148,0.07930993730095541,normal,fan
2.0022391709062504e-06,0.003908354789018631,0.01657867431640625,-0.018642425537109375,-3.814697265625e-06,1.527523636468686e-05,-336.530517578125,75.3370590209961,-11.940478324890137,10.52252197265625,-6.911766529083252,2.4066550731658936,-2.886458396911621,5.317318916320801,-1.1204630136489868,0.6313157677650452,-1.8189893960952759,-1.7035691738128662,0.3911550045013428,2164.4258014850207,0.17833461882961785,normal,fan
