0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,label,machine_type
-5.746603164880071e-06,0.007238404359668493,0.027606964111328125,-0.026317596435546875,4.9591064453125e-05,5.239449819782749e-05,-432.29718017578125,170.45504760742188,14.084939002990723,11.692903518676758,-1.642700433731079,12.100908279418945,4.191937446594238,-2.0645620822906494,-3.754181146621704,-3.9377224445343018,-3.0474822521209717,6.160685062408447,6.861197471618652,761.6626561193376,0.04859797969745223,normal,pump
-1.7088890444938443e-06,0.005127351265400648,0.0201263427734375,-0.02060699462890625,5.7220458984375e-05,2.6289731977158226e-05,-388.82281494140625,117.50079345703125,5.680381774902344,0.8777559399604797,1.684732437133789,3.299384117126465,1.0344561338424683,1.8366576433181763,-5.482214450836182,-0.9441794753074646,8.46636962890625,5.852941989898682,-0.5735159516334534,1406.6361019543774,0.09093538515127389,normal,pump
-9.41433881962439e-06,0.004932143725454807,0.020130157470703125,-0.01981353759765625,0.000141143798828125,2.4326040147570893e-05,-379.08477783203125,117.3699722290039,-12.174403190612793,28.26447105407715,-1.8505239486694336,15.120070457458496,-3.898409605026245,7.118661880493164,1.226550579071045,-0.5442535281181335,-1.618044376373291,2.6033737659454346,2.529855251312256,1364.208141974439,0.07649221238057324,normal,pump
1.3852596794095007e-06,0.007626696024090052,0.031284332275390625,-0.028900146484375,0.000118255615234375,5.816649354528636e-05,-389.015869140625,154.38507080078125,-8.634095191955566,28.590721130371094,-3.7794392108917236,14.176755905151367,-2.743232011795044,1.445709466934204,-5.618264198303223,-0.8615695238113403,-3.948338270187378,-0.6179505586624146,0.19422553479671478,915.6328823012582,0.048156349522292995,normal,pump
6.639957632614824e-07,0.006544840056449175,0.02681732177734375,-0.029972076416015625,3.0517578125e-05,4.2834930354729295e-05,-334.0582275390625,110.90666961669922,-0.8876225352287292,6.45882511138916,-9.879007339477539,-2.401829719543457,-3.0809247493743896,1.2186553478240967,-12.917298316955566,-1.4831314086914062,-6.285366535186768,-0.1954318881034851,6.6514692306518555,1545.5051172136775,0.10234001791401273,normal,pump
-4.886817805527244e-06,0.007170332130044699,0.03192901611328125,-0.02675628662109375,-7.62939453125e-06,5.141366273164749e-05,-356.9483947753906,142.0651092529297,-5.641609191894531,17.520681381225586,-3.1587162017822266,8.040303230285645,-4.8965301513671875,1.867120623588562,-6.269757270812988,1.761804223060608,-0.05987619236111641,3.235957145690918,1.504163384437561,1088.0621125342907,0.06609213276273886,normal,pump
4.426956081715616e-07,0.006536880042403936,0.027263641357421875,-0.02649688720703125,-6.866455078125e-05,4.273080048733391e-05,-353.12353515625,136.35037231445312,-9.676957130432129,18.549081802368164,-4.233044624328613,10.193928718566895,-4.313553810119629,2.00795316696167,-5.758123397827148,0.820855975151062,-1.4388772249221802,0.8016173839569092,0.39780592918395996,1166.940030591644,0.07480655354299363,normal,pump
-3.0424118904193165e-06,0.006538597401231527,0.028255462646484375,-0.030704498291015625,-4.1961669921875e-05,4.275325409253128e-05,-353.84918212890625,126.64936065673828,4.292459964752197,11.963815689086914,1.4574333429336548,11.59688949584961,-0.3566032350063324,1.2957286834716797,-6.004319190979004,-1.1465176343917847,-0.28299257159233093,2.1180684566497803,1.2872987985610962,1273.6495445596122,0.07594483976910828,normal,pump
-1.9481658455333672e-06,0.006671860348433256,0.04018402099609375,-0.028835296630859375,2.6702880859375e-05,4.451372296898626e-05,-352.6601257324219,138.56765747070312,-13.020572662353516,16.59620475769043,-4.616104602813721,11.088570594787598,-3.7725930213928223,2.1884758472442627,-7.825622081756592,-1.4355721473693848,-3.5669357776641846,1.480154275894165,1.7111455202102661,1153.762087915646,0.07732882165605096,normal,pump
-1.6921997030294733e-06,0.006813528947532177,0.03308868408203125,-0.03203582763671875,-2.288818359375e-05,4.642417479772121e-05,-350.02899169921875,137.32650756835938,-11.342886924743652,9.57398509979248,-1.5389795303344727,14.116646766662598,-1.251343846321106,-2.5513365268707275,-10.658334732055664,-4.055114269256592,-0.5463589429855347,2.268018960952759,-2.8916256427764893,1184.9568709951814,0.08439801453025478,normal,pump
4.132938556722365e-06,0.006982584949582815,0.028491973876953125,-0.0257568359375,1.9073486328125e-05,4.8756493924884126e-05,-348.656982421875,139.35914611816406,-15.510969161987305,17.076374053955078,-5.752132892608643,9.008737564086914,-4.4005961418151855,0.5390915870666504,-8.960192680358887,-0.9351478219032288,-4.177396774291992,0.9274598956108093,1.9045939445495605,1152.4013474864444,0.07779222233280254,normal,pump
1.9011973790838965e-06,0.00699562719091773,0.028350830078125,-0.03125762939453125,-3.814697265625e-06,4.89387966808863e-05,-348.73223876953125,129.60330200195312,-5.931636333465576,-4.613088607788086,-4.832282543182373,0.32376235723495483,-2.433955192565918,-0.9180235862731934,-8.193167686462402,-7.43519401550293,-4.753833293914795,1.3081883192062378,4.687401294708252,1293.4008936666057,0.09094471536624203,normal,pump
3.81088256062867e-07,0.007017030846327543,0.03046417236328125,-0.03143310546875,-2.288818359375e-05,4.9238718929700553e-05,-354.3882751464844,145.77120971679688,-12.925960540771484,10.308080673217773,-3.3212077617645264,12.550142288208008,-0.9866943359375,0.9207249283790588,-8.544267654418945,-1.938683032989502,-0.7039328217506409,2.942200183868408,-0.5923615097999573,1095.6700091066552,0.07529172472133758,normal,pump
1.7118454209708034e-08,0.0074644493870437145,0.03467559814453125,-0.033733367919921875,1.52587890625e-05,5.5718006478855386e-05,-349.8616027832031,146.55502319335938,-15.785703659057617,14.288959503173828,-7.771215915679932,8.30715560913086,-5.74586296081543,0.22610647976398468,-9.180022239685059,-1.0336511135101318,-4.0261406898498535,2.0644242763519287,2.0006651878356934,1093.8672433278894,0.07518598228503184,normal,pump
-3.7802219594595954e-06,0.007358149625360966,0.036243438720703125,-0.027462005615234375,1.33514404296875e-05,5.414236875367351e-05,-351.6129150390625,150.18580627441406,-17.90105628967285,15.04027271270752,-8.613189697265625,7.824473857879639,-4.778797149658203,1.6582190990447998,-7.261841773986816,0.5224124193191528,-4.083735466003418,1.46669340133667,1.6796239614486694,1068.1127617862203,0.07510201035031847,normal,pump
-1.221323032041255e-06,0.007289383094757795,0.033878326416015625,-0.030029296875,6.4849853515625e-05,5.313510337145999e-05,-337.5232238769531,122.911376953125,-4.416405200958252,-1.7432550191879272,-6.996806621551514,-3.9012513160705566,-2.1204941272735596,3.946826696395874,-10.243699073791504,-4.5131425857543945,-1.5850324630737305,-7.455904006958008,4.528445720672607,1381.8902856205345,0.09425694167993631,normal,pump
-9.082317546926788e-07,0.0069105480797588825,0.03087615966796875,-0.03594970703125,1.52587890625e-05,4.7755675041116774e-05,-327.01751708984375,119.71934509277344,-8.905420303344727,12.952508926391602,-13.081171035766602,7.15523624420166,-5.314924716949463,-2.45668363571167,-9.249475479125977,-0.28306084871292114,-5.4206061363220215,1.6188820600509644,0.30278846621513367,1401.8196628307317,0.09723950039808917,normal,pump
-9.871960173768457e-07,0.007141236215829849,0.03160858154296875,-0.02748870849609375,-3.814697265625e-06,5.099725240143016e-05,-344.0988464355469,134.02206420898438,-8.726146697998047,-4.208146095275879,-7.34252405166626,-1.7328556776046753,-3.1101741790771484,-3.9915969371795654,-9.550403594970703,-3.103468179702759,0.5217309594154358,2.6876862049102783,1.0604219436645508,1252.1951830400328,0.09040045282643312,normal,pump
-3.1526565180683974e-06,0.007224370259791613,0.0340728759765625,-0.032077789306640625,-7.62939453125e-06,5.219152444624342e-05,-334.0588684082031,132.7576446533203,-13.633729934692383,13.474357604980469,-14.234328269958496,6.9918718338012695,-4.690547943115234,-0.10777219384908676,-7.233328342437744,-1.027635931968689,-0.5615987777709961,0.677520751953125,0.6087483763694763,1256.9961440495485,0.08762937898089172,normal,pump
-3.518104563227098e-07,0.006933335214853287,0.03228759765625,-0.0301666259765625,6.4849853515625e-05,4.807113509741612e-05,-343.83056640625,131.87583923339844,-6.614119529724121,-4.599489688873291,-5.18762731552124,1.1009329557418823,-1.464898705482483,-3.781437397003174,-10.33681583404541,-3.69330096244812,0.23183247447013855,2.7501332759857178,2.5080111026763916,1281.085368032079,0.09107222830414012,normal,pump
-3.643989430202055e-07,0.006860862020403147,0.0258331298828125,-0.02777862548828125,8.0108642578125e-05,4.707142579718493e-05,-349.4952697753906,134.83651733398438,-7.3493852615356445,-4.489486217498779,-4.275516033172607,0.8730970025062561,-2.252755880355835,-3.453665018081665,-9.833741188049316,-4.43422269821167,-0.7473882436752319,3.534590721130371,1.9691945314407349,1241.0549772436557,0.08515065187101911,normal,pump
-1.8551826315160724e-06,0.007132719736546278,0.033985137939453125,-0.03034210205078125,4.57763671875e-05,5.087568933959119e-05,-344.4123840332031,132.78890991210938,-7.366567134857178,-6.628655910491943,-8.256783485412598,0.6054936051368713,0.3018507659435272,-0.6211309432983398,-7.105154514312744,-6.523738384246826,-6.263952732086182,1.7064579725265503,5.431646823883057,1270.06801075184,0.09069901970541401,normal,pump
-3.3510207231302047e-06,0.007405481301248074,0.03083038330078125,-0.028980255126953125,4.57763671875e-05,5.484115536091849e-05,-352.12347412109375,149.14813232421875,-16.980260848999023,15.499701499938965,-9.006952285766602,9.431966781616211,-4.371485710144043,0.14861761033535004,-7.813998222351074,-0.2323555201292038,-4.284936904907227,2.3488056659698486,1.9417606592178345,1071.616941336166,0.07429650179140128,normal,pump
-3.360748337399855e-07,0.007201715372502804,0.02994537353515625,-0.035991668701171875,4.1961669921875e-05,5.1864706620108336e-05,-346.61456298828125,144.41172790527344,-17.637008666992188,13.435100555419922,-12.371538162231445,7.256587028503418,-6.6730427742004395,-0.7626270055770874,-7.692253589630127,-0.508624792098999,-3.7746496200561523,2.96594500541687,2.113926649093628,1133.8719046518822,0.08062238753980892,normal,pump
-2.786874802040984e-06,0.007315930910408497,0.032955169677734375,-0.02913665771484375,7.62939453125e-06,5.352284279069863e-05,-347.2034606933594,144.44862365722656,-14.812134742736816,14.710407257080078,-10.5496244430542,8.594161987304688,-4.336939811706543,-0.23528943955898285,-8.107878684997559,0.23271290957927704,-3.5211260318756104,2.1311657428741455,1.7637789249420166,1116.6375912643211,0.07741901373407643,normal,pump
-4.489898799420189e-07,0.0070211077108979225,0.02880096435546875,-0.02886199951171875,3.814697265625e-06,4.929595525027253e-05,-331.2411804199219,114.69181823730469,4.357080459594727,4.990212440490723,-8.826751708984375,1.099033236503601,2.4897584915161133,-7.372177600860596,-11.054889678955078,1.7050377130508423,-7.4060564041137695,0.6624012589454651,3.25042986869812,1479.4366629275814,0.09166003184713375,normal,pump
-2.574920721087892e-08,0.00717749260365963,0.028728485107421875,-0.028896331787109375,-1.1444091796875e-05,5.151640289113857e-05,-350.72015380859375,134.81546020507812,-6.6704630851745605,-4.211531639099121,-7.4800705909729,-0.11098667234182358,-3.0581655502319336,-2.748839855194092,-6.122847080230713,-4.322160720825195,-6.362637519836426,-1.6684770584106445,2.0584702491760254,1226.1737141673025,0.08360805632961783,normal,pump
1.4073372085476876e-06,0.007470536511391401,0.029880523681640625,-0.03107452392578125,-2.86102294921875e-05,5.5808912293286994e-05,-358.63153076171875,155.1731719970703,-17.035871505737305,16.636613845825195,-9.115160942077637,8.963814735412598,-3.820507287979126,-0.03847501054406166,-8.2088041305542,-0.04147782176733017,-5.097951889038086,2.227464199066162,2.203911542892456,1013.2513411826785,0.07220964371019108,normal,pump
-5.01155852816737e-07,0.007075365632772446,0.0297698974609375,-0.03586578369140625,3.814697265625e-06,5.0060796638717875e-05,-351.9122619628906,133.1513671875,-1.1131020784378052,5.885067939758301,-9.343422889709473,9.254502296447754,-2.2441177368164062,-1.5882350206375122,-6.778979778289795,-0.08078368753194809,-3.0286643505096436,5.8698530197143555,2.57602596282959,1423.714560289719,0.10651373407643312,normal,pump
-1.4433861394991254e-07,0.0072436886839568615,0.03272247314453125,-0.0312042236328125,7.62939453125e-06,5.247102308203466e-05,-369.3985290527344,156.03709411621094,-8.987321853637695,11.952408790588379,-4.878479957580566,10.16094970703125,-0.10657256096601486,-1.180983066558838,-5.186349391937256,0.640768826007843,-3.5797834396362305,4.21614933013916,3.4793806076049805,977.4854306495229,0.06653687300955415,normal,pump
-2.4118423880281625e-06,0.00728703523054719,0.0301666259765625,-0.029033660888671875,3.814697265625e-05,5.3100884542800486e-05,-347.7502136230469,130.1929931640625,-0.2008616030216217,-6.450047016143799,-8.413522720336914,-0.10633121430873871,-1.462448000907898,-0.45291972160339355,-2.021801233291626,-2.6905038356781006,-5.751829624176025,-4.021801471710205,-0.2021932452917099,1285.0100116155568,0.08759205812101911,normal,pump
-1.9189835711586056e-06,0.006634189281612635,0.028339385986328125,-0.02516937255859375,3.814697265625e-06,4.401246769702993e-05,-350.63458251953125,130.0482940673828,-4.3232421875,-3.5543158054351807,-4.634856700897217,0.22139973938465118,-2.8878631591796875,-2.080723762512207,-7.0394606590271,-6.652029514312744,-4.404778003692627,2.925365924835205,6.559121131896973,1291.6082761624184,0.0870851164410828,normal,pump
7.021951660135528e-06,0.006996223237365484,0.040081024169921875,-0.0270843505859375,-1.1444091796875e-05,4.894714220426977e-05,-365.4250183105469,151.1756134033203,-7.874993801116943,12.0062894821167,-6.0486297607421875,8.483656883239746,-0.6543900370597839,0.8791074156761169,-7.8191728591918945,-0.3289695680141449,-5.722757339477539,2.6104207038879395,2.1409919261932373,1032.1368903982677,0.06858641023089172,normal,pump
1.9490719296300085e-06,0.0068837618455290794,0.027378082275390625,-0.029148101806640625,1.52587890625e-05,4.73861800855957e-05,-358.6846618652344,148.72653198242188,-16.029054641723633,17.562376022338867,-9.518545150756836,9.404712677001953,-4.552196979522705,0.7971526384353638,-7.621275901794434,0.3912990987300873,-4.644758224487305,1.8998677730560303,3.752850294113159,1066.9923324976924,0.07337903065286625,normal,pump
1.925468495755922e-06,0.012624472379684448,0.08154296875,-0.06685256958007812,0.000125885009765625,0.00015937730495352298,-275.4137268066406,107.55415344238281,-3.3249030113220215,6.313398838043213,-2.7160322666168213,2.7168614864349365,-5.5222954750061035,-10.904648780822754,-8.740534782409668,-1.0426244735717773,-0.8547941446304321,-1.4434398412704468,-0.39733177423477173,1582.9937761159767,0.0984866391321656,normal,pump
-3.330040044602356e-06,0.012561037205159664,0.12056350708007812,-0.10634231567382812,5.7220458984375e-05,0.00015777965018060058,-274.5123291015625,101.82388305664062,-5.591569900512695,0.5008955001831055,-6.273623943328857,0.12148978561162949,-7.048492431640625,-11.959938049316406,-9.300392150878906,-5.540014743804932,-2.191556930541992,-0.49357643723487854,0.4105089604854584,1687.30644218094,0.10812786126592357,normal,pump
-3.1696320093033137e-06,0.012372265569865704,0.06814956665039062,-0.06833267211914062,0.00017547607421875,0.00015307294961530715,-276.5252685546875,105.03677368164062,-2.4818994998931885,6.809190273284912,-1.418010950088501,3.9841136932373047,-5.96874475479126,-10.620146751403809,-8.113059043884277,-1.5662505626678467,-1.718773365020752,-2.14133882522583,-0.7689943909645081,1620.9317911660676,0.09941966062898089,normal,pump
1.0658741302904673e-06,0.011256535537540913,0.08198165893554688,-0.06732940673828125,0.0001544952392578125,0.0001267095940420404,-266.7984619140625,80.20307159423828,-3.065005302429199,1.9922972917556763,-8.69253158569336,0.08388837426900864,-11.74160099029541,-12.082839965820312,-14.994377136230469,-1.777883768081665,-6.119053840637207,-4.091651439666748,0.0008228569058701396,2051.5067285746663,0.14135586683917198,normal,pump
-9.738921562529868e-07,0.012394475750625134,0.10367584228515625,-0.0712127685546875,0.000186920166015625,0.00015362302656285465,-268.8975830078125,102.68812561035156,-3.2693870067596436,6.074642181396484,-3.030780076980591,2.7647476196289062,-5.90532922744751,-10.293584823608398,-7.63279914855957,-3.018975019454956,-1.473509669303894,-0.3220307528972626,-1.1308993101119995,1671.0880958062626,0.10689627289012739,normal,pump
-3.0312537546706153e-06,0.011854580603539944,0.055904388427734375,-0.06286239624023438,0.000148773193359375,0.00014053107588551939,-272.2557678222656,100.7772216796875,-0.8489199280738831,3.9257819652557373,-2.7694602012634277,-0.45537152886390686,-7.435297966003418,-11.845182418823242,-7.361501693725586,-1.697085976600647,-1.765462875366211,-4.951199054718018,-4.573642253875732,1718.0704356097938,0.10763958001592357,normal,pump
-9.871960173768457e-07,0.012524396181106567,0.06333160400390625,-0.07198715209960938,0.00011444091796875,0.00015686050755903125,-270.32855224609375,106.05565643310547,-1.0262829065322876,6.229595184326172,-1.0623997449874878,2.90796160697937,-5.540625095367432,-10.977681159973145,-7.268850326538086,-2.578429698944092,-1.9194936752319336,-2.664482593536377,-1.0750889778137207,1617.4759181989837,0.10154694964171974,normal,pump
3.748607696252293e-06,0.011963268741965294,0.08512496948242188,-0.07968521118164062,9.5367431640625e-05,0.0001431197888450697,-274.4197998046875,101.04489135742188,-6.665660858154297,0.9097312688827515,-5.712629318237305,2.0120749473571777,-4.708675861358643,-8.985467910766602,-8.827022552490234,-5.664461135864258,-4.262762069702148,-3.1286144256591797,0.29948756098747253,1704.109804367642,0.10975131867038217,normal,pump
-6.126976131781703e-06,0.012002061121165752,0.09154891967773438,-0.07694244384765625,0.00011444091796875,0.0001440494816051796,-271.9244079589844,103.19694519042969,-2.7646644115448,9.613611221313477,0.5598954558372498,4.360908508300781,-4.42498779296875,-9.817309379577637,-7.792283058166504,-2.629488229751587,-2.7134006023406982,-3.7961106300354004,-1.3849306106567383,1646.2764408689256,0.10526970541401273,normal,pump
-3.2277107493428048e-06,0.01267678290605545,0.0760040283203125,-0.063446044921875,0.0001373291015625,0.0001607008307473734,-271.8485412597656,102.71942138671875,-3.9074089527130127,3.8508589267730713,-3.6029632091522217,-0.02407190576195717,-8.269514083862305,-14.053266525268555,-9.170454978942871,-1.2334792613983154,-1.2910122871398926,-0.6783603429794312,-0.3944248855113983,1660.446277348585,0.10231824741242038,normal,pump
-4.693031314673135e-07,0.012819834984838963,0.07957077026367188,-0.10469818115234375,-2.6702880859375e-05,0.00016434816643595695,-269.59771728515625,105.76201629638672,-1.424547791481018,6.183502674102783,-1.4145935773849487,1.834255576133728,-6.491822719573975,-11.142210006713867,-7.817593574523926,-1.9717037677764893,-1.3208273649215698,-1.8530086278915405,-0.01666213572025299,1629.9869172347767,0.09966846636146497,normal,pump
-1.0684013886930188e-06,0.012833191081881523,0.09511947631835938,-0.096832275390625,4.9591064453125e-05,0.00016469079128000885,-271.30474853515625,104.53570556640625,-0.12390816956758499,6.50860071182251,-0.8170679211616516,4.299448490142822,-4.029798984527588,-9.579258918762207,-6.977695941925049,-2.6559672355651855,-3.2493484020233154,-3.7386081218719482,-0.9107822775840759,1637.6805834875734,0.09991416202229299,normal,pump
-9.955882660506177e-07,0.011955107562243938,0.08472061157226562,-0.08815383911132812,0.000152587890625,0.0001429245894541964,-269.31146240234375,96.94966888427734,-2.2139739990234375,2.013458251953125,-6.215781211853027,0.8213431239128113,-11.069488525390625,-10.255484580993652,-9.88728141784668,-0.41287145018577576,-0.5839240550994873,-4.588931560516357,-2.8555564880371094,1770.874153211309,0.11169200338375797,normal,pump
-6.525993399009167e-07,0.012235725298523903,0.08878707885742188,-0.07129669189453125,0.0001468658447265625,0.00014971297059673816,-271.6184997558594,102.88903045654297,-5.730227947235107,0.07811935991048813,-4.5866379737854,0.7473087906837463,-6.575431823730469,-11.635663032531738,-10.244317054748535,-2.958766460418701,-0.897355318069458,-2.3797130584716797,-1.9555267095565796,1685.1034101689236,0.10814963176751592,normal,pump
1.4773845578019973e-06,0.012918245047330856,0.080078125,-0.0677642822265625,0.000217437744140625,0.00016688104369677603,-269.5106506347656,105.8677749633789,-2.5710337162017822,6.697982311248779,-1.8850297927856445,2.2609057426452637,-5.702211856842041,-11.139631271362305,-8.478279113769531,-2.359752893447876,-1.5971177816390991,-1.345201015472412,0.654355525970459,1614.6094866283945,0.10016918789808917,normal,pump
