0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,label,machine_type
-3.009939291587216e-06,0.012519896030426025,0.0965576171875,-0.08559417724609375,0.0001163482666015625,0.00015674778842367232,-270.5579833984375,104.3939208984375,-2.162916421890259,7.4907989501953125,-0.5801287889480591,3.4244120121002197,-5.270103454589844,-9.287967681884766,-7.241309642791748,-2.334475040435791,-2.605145215988159,-2.618155002593994,-0.3039342164993286,1632.8819500697252,0.10158427050159236,normal,pump
1.5613079540344188e-06,0.005170599557459354,0.10979461669921875,-0.09459304809570312,-4.1961669921875e-05,2.6735100618680008e-05,-385.8392333984375,105.39735412597656,6.659549236297607,16.96368408203125,11.586315155029297,18.46969223022461,9.72607421875,3.5001773834228516,-0.1445947140455246,4.259296894073486,4.296301364898682,-0.3435181975364685,-2.804424524307251,1496.9091262233082,0.07354075437898089,normal,valve
-3.7667750802938826e-06,0.005573201458901167,0.10676193237304688,-0.09712982177734375,1.1444091796875e-05,3.106057192781009e-05,-396.8481140136719,124.85029602050781,3.5371851921081543,24.82977867126465,5.5178914070129395,10.795820236206055,1.3823355436325073,0.6137306690216064,-0.016810543835163116,7.522006988525391,2.2110583782196045,-2.196927309036255,0.48500367999076843,1371.806332891382,0.0690124900477707,normal,valve
1.1456966149125947e-06,0.005250108893960714,0.10412216186523438,-0.11478042602539062,-3.814697265625e-06,2.756364301603753e-05,-382.6807861328125,117.74198913574219,-0.11848031729459763,26.147659301757812,4.017124652862549,13.568860054016113,0.699232816696167,3.5054500102996826,-1.555605411529541,3.616797924041748,-1.6620452404022217,-3.4547293186187744,-0.25919559597969055,1383.046601604599,0.07763982882165606,normal,valve
-1.869678527555152e-07,0.005047417711466551,0.08115005493164062,-0.05995941162109375,-2.6702880859375e-05,2.5476425435044803e-05,-397.93414306640625,136.02952575683594,-7.748522758483887,27.461360931396484,2.4891769886016846,12.855875015258789,0.45356518030166626,2.1021156311035156,-1.286080002784729,1.9297124147415161,-0.3838779330253601,-1.5471115112304688,2.1255297660827637,1139.3810645772726,0.06325885748407643,normal,valve
-2.7847765977639938e-06,0.00576059939339757,0.13560104370117188,-0.1062469482421875,4.1961669921875e-05,3.3184503990923986e-05,-382.8805236816406,121.99771118164062,0.23516961932182312,26.954614639282227,2.4945812225341797,13.173800468444824,-2.6763756275177,1.8358010053634644,-3.2729547023773193,4.059042453765869,-0.5816625952720642,-2.6512162685394287,1.154569149017334,1358.1667547026611,0.07613766421178345,normal,valve
-5.239820438873721e-06,0.005577948410063982,0.15671539306640625,-0.1096038818359375,2.6702880859375e-05,3.111350815743208e-05,-397.79571533203125,115.0621109008789,7.475843906402588,17.13436508178711,8.304965019226074,21.5640869140625,10.157838821411133,4.208488464355469,-1.5716171264648438,4.763548851013184,5.055481910705566,-0.9784052968025208,-2.3183021545410156,1415.0451038507617,0.07070125895700637,normal,valve
-3.054523403989151e-06,0.004749536979943514,0.12981414794921875,-0.09420013427734375,1.9073486328125e-05,2.255810068163555e-05,-388.2664489746094,108.20651245117188,4.061711311340332,-3.0840041637420654,4.077027320861816,3.124652147293091,0.868238627910614,2.1237399578094482,-4.177413463592529,0.8546307682991028,13.951569557189941,7.454105377197266,0.05503352731466293,1591.5705042935253,0.10916351512738853,normal,valve
2.6596069346851436e-06,0.004902175161987543,0.0894927978515625,-0.0906524658203125,-7.62939453125e-06,2.403132020845078e-05,-381.6277160644531,100.95117950439453,3.344586133956909,18.9078369140625,10.265388488769531,18.485626220703125,7.203473091125488,2.391535758972168,-1.919958472251892,3.75959849357605,4.095338344573975,1.5109593868255615,-3.8792521953582764,1582.2749571717056,0.08568869426751592,normal,valve
-2.7548312573344447e-06,0.005380818620324135,0.10102081298828125,-0.06599807739257812,7.62939453125e-06,2.8953207220183685e-05,-364.42376708984375,90.57041931152344,4.676795959472656,18.0618896484375,12.030864715576172,16.80484390258789,7.8496904373168945,2.1697025299072266,-2.6982741355895996,5.837271690368652,3.5486998558044434,0.4348888397216797,-4.057016372680664,1804.033681587923,0.1030149034633758,normal,valve
1.5136241700020037e-06,0.004792668391019106,0.07027816772460938,-0.0529632568359375,3.814697265625e-06,2.2969668862060644e-05,-386.74407958984375,95.01117706298828,11.743719100952148,4.385046482086182,1.7511451244354248,6.735927104949951,1.3947685956954956,4.7348151206970215,4.658114433288574,7.858334541320801,5.524564743041992,-2.3584671020507812,-5.287769317626953,1760.6705336912025,0.09617274582006369,normal,valve
-2.24246969082742e-06,0.003710768185555935,0.050243377685546875,-0.0350799560546875,-3.814697265625e-06,1.3769800716545433e-05,-354.37762451171875,49.73337173461914,-10.600725173950195,30.30467414855957,3.0790090560913086,12.17342472076416,1.7845855951309204,3.9988718032836914,1.0472298860549927,0.029934147372841835,0.6003414988517761,2.9377267360687256,-1.958883285522461,2485.097654825903,0.21203224522292993,normal,valve
9.005546530715947e-07,0.004871611017733812,0.05770111083984375,-0.05417633056640625,0.0,2.3732594854664057e-05,-385.6737060546875,112.78773498535156,-3.4028451442718506,16.34153175354004,6.511223316192627,22.472522735595703,6.354678630828857,-0.816821813583374,-4.730693340301514,2.3114802837371826,6.630507946014404,1.1773805618286133,-5.154407978057861,1450.4446973057547,0.08575400577229299,normal,valve
1.4883518133501639e-06,0.005396037362515926,0.06482315063476562,-0.05585479736328125,-7.62939453125e-06,2.91172182187438e-05,-377.4936218261719,118.99755859375,-0.9157055020332336,24.24778175354004,4.347568511962891,12.642663955688477,-0.14011171460151672,-0.3566369116306305,-1.6175642013549805,3.074557304382324,1.0943642854690552,-2.0589137077331543,1.257529854774475,1379.4406513511863,0.07727284036624203,normal,valve
2.913045818786486e-06,0.005078704562038183,0.073486328125,-0.0774993896484375,4.00543212890625e-05,2.5793238819460385e-05,-387.50732421875,124.37955474853516,-3.7064054012298584,27.72937774658203,2.3925158977508545,13.868204116821289,-1.5168967247009277,1.9366976022720337,-1.2119016647338867,4.041899681091309,0.10623608529567719,-2.4046380519866943,-1.442981481552124,1252.2934533921266,0.07122686106687898,normal,valve
1.8253326743433718e-06,0.005069496110081673,0.118621826171875,-0.07046890258789062,1.9073486328125e-05,2.5699791876832023e-05,-387.4482421875,126.42988586425781,-2.7003579139709473,25.64664649963379,0.221621572971344,12.06361198425293,-0.6390742659568787,3.6231284141540527,-0.2626848518848419,4.6735358238220215,-0.5362963080406189,-0.39761272072792053,2.7379512786865234,1273.825927511165,0.07062661723726114,normal,valve
-9.504317972641729e-07,0.004216440487653017,0.04715728759765625,-0.056606292724609375,7.62939453125e-06,1.7778369510779157e-05,-368.5509948730469,90.6751937866211,-17.133886337280273,23.93552589416504,0.1123332604765892,11.252838134765625,1.8331847190856934,5.045680522918701,5.296322345733643,3.004917860031128,0.4410083591938019,1.820098638534546,1.3987723588943481,1884.2126099266013,0.1363642018312102,normal,valve
-9.882926406135084e-07,0.004500871524214745,0.06299972534179688,-0.06570816040039062,-5.7220458984375e-05,2.0257844880688936e-05,-403.76483154296875,112.73917388916016,-2.1648685932159424,17.55864906311035,12.718267440795898,20.208038330078125,4.819870948791504,6.173748016357422,3.97454833984375,2.151728868484497,-3.018176317214966,-3.9101686477661133,1.2837824821472168,1397.8784860268727,0.0849733777866242,normal,valve
6.263732643674302e-07,0.004853042308241129,0.06073760986328125,-0.08102798461914062,-2.288818359375e-05,2.355201831960585e-05,-407.23785400390625,126.07279968261719,0.0961560308933258,17.69253921508789,8.047992706298828,24.14284324645996,8.368355751037598,0.20009541511535645,-3.0155324935913086,1.4476866722106934,6.240118503570557,1.0488368272781372,-4.126677989959717,1212.3471761029239,0.06646223128980892,normal,valve
1.2045383073200355e-06,0.0037732317578047514,0.07757568359375,-0.0667572021484375,-3.814697265625e-06,1.4237278264772613e-05,-369.20672607421875,30.15862274169922,14.614662170410156,27.420705795288086,-6.724168300628662,11.446163177490234,4.0183424949646,3.246121644973755,2.971595525741577,14.622425079345703,-1.8182237148284912,7.144069194793701,-3.068895101547241,3047.653219987569,0.3227787868232484,normal,valve
-1.8539428481290088e-07,0.005691292230039835,0.06670761108398438,-0.06690216064453125,3.0517578125e-05,3.239080615458079e-05,-318.3421630859375,88.88125610351562,-30.72162437438965,5.460854530334473,-11.36021900177002,0.529026210308075,2.1830551624298096,5.281307697296143,-4.656243801116943,-6.457300662994385,-7.650588035583496,2.8430423736572266,2.3831818103790283,1909.1022742717244,0.16273449940286625,normal,valve
1.2236117754582665e-06,0.004978990647941828,0.06261825561523438,-0.05937957763671875,-3.814697265625e-06,2.479034628777299e-05,-351.1877136230469,101.42784881591797,0.07550927251577377,20.244338989257812,0.162689208984375,6.339349269866943,-1.7787059545516968,-0.2540971636772156,-1.24445378780365,3.3380680084228516,-1.4802979230880737,-0.3310006856918335,-0.7785829305648804,1644.377695522649,0.10427137241242038,normal,valve
-9.562492095938069e-07,0.0052753956988453865,0.058994293212890625,-0.064361572265625,4.57763671875e-05,2.7829801183543168e-05,-379.5635070800781,94.35073852539062,13.270169258117676,25.36650276184082,12.785937309265137,11.753910064697266,4.081091403961182,3.67728853225708,2.120851755142212,4.036122798919678,-3.0114352703094482,-3.9403340816497803,-2.870504856109619,1660.9030639876064,0.07986353005573249,normal,valve
1.3591289871328627e-06,0.004457141738384962,0.06741714477539062,-0.07559967041015625,3.814697265625e-06,1.986611277970951e-05,-378.3558044433594,84.3567123413086,10.563486099243164,10.334541320800781,-3.8398165702819824,1.8988391160964966,6.831699371337891,16.068798065185547,-2.2049059867858887,-1.885259747505188,-0.48745444416999817,-5.3955278396606445,4.321704864501953,1951.0446942555259,0.1251461733678344,normal,valve
-1.952743559741066e-06,0.004856874700635672,0.08143997192382812,-0.08282470703125,-2.6702880859375e-05,2.3589233023812994e-05,-347.7410888671875,76.9848861694336,10.754254341125488,18.658451080322266,7.950310230255127,8.356342315673828,2.239487886428833,-0.9774975776672363,-0.8819978833198547,1.1112432479858398,0.879159152507782,-2.554612636566162,0.1935066133737564,2109.600697387703,0.1352663465366242,normal,valve
-6.731987127750472e-07,0.005324240308254957,0.07996368408203125,-0.0842132568359375,6.103515625e-05,2.8347534680506214e-05,-401.13116455078125,118.4295883178711,3.565241813659668,16.922685623168945,9.119129180908203,23.866580963134766,9.645051956176758,2.189495801925659,-2.563011884689331,4.968714237213135,7.206354141235352,-0.5360293984413147,-2.560981512069702,1341.029749610082,0.07135126393312102,normal,valve
2.4065971047093626e-06,0.004821827635169029,0.051273345947265625,-0.0515594482421875,-1.52587890625e-05,2.325002060388215e-05,-399.407958984375,109.56859588623047,9.084371566772461,-3.1540677547454834,4.966034889221191,9.501045227050781,5.68897819519043,3.474402904510498,-2.8365402221679688,3.207573175430298,13.562064170837402,7.871366024017334,0.0990154966711998,1529.2379937799262,0.09430359275477707,normal,valve
1.5778065289850929e-06,0.005067019257694483,0.055141448974609375,-0.056583404541015625,3.814697265625e-05,2.5674682547105476e-05,-395.5764465332031,135.44737243652344,-5.157931804656982,27.044269561767578,1.8031365871429443,11.250947952270508,-0.8888860940933228,1.164535403251648,0.10977525264024734,3.203277111053467,-0.029271434992551804,-1.3857907056808472,-0.21346618235111237,1174.3981255026706,0.0660703622611465,normal,valve
2.1685123101633508e-06,0.005409033037722111,0.061397552490234375,-0.052837371826171875,4.1961669921875e-05,2.9257640562718734e-05,-377.82275390625,119.05772399902344,2.134047508239746,24.62845802307129,3.241973638534546,11.434481620788574,-0.44396495819091797,0.6002172231674194,-1.824750542640686,4.939760208129883,1.3229138851165771,-1.3294014930725098,1.158123254776001,1405.7218314631002,0.07721685907643312,normal,valve
2.6023865302704507e-06,0.005161338951438665,0.044658660888671875,-0.0550079345703125,-3.4332275390625e-05,2.6639419957064092e-05,-395.7632751464844,94.99903106689453,21.930070877075195,8.72440242767334,5.137526512145996,8.747169494628906,0.9478289484977722,1.030542016029358,3.12615704536438,9.64784049987793,10.293378829956055,1.7688806056976318,-2.747894525527954,1701.3332001933543,0.08595305035828026,normal,valve
-2.4981497972476063e-06,0.004613703582435846,0.07829666137695312,-0.04759979248046875,1.1444091796875e-05,2.1286261471686885e-05,-411.79766845703125,110.52189636230469,9.94774341583252,0.07021935284137726,5.065733909606934,6.8666510581970215,4.768930912017822,6.888539791107178,-0.7576847672462463,1.9726680517196655,10.048689842224121,10.253653526306152,5.0932393074035645,1497.4323144871237,0.08948609175955415,normal,valve
-2.418518079139176e-06,0.004360622260719538,0.08284759521484375,-0.059612274169921875,3.814697265625e-06,1.901502582768444e-05,-401.443359375,101.07389831542969,6.551868438720703,0.3709638714790344,7.091604709625244,9.861917495727539,7.870725154876709,3.605074644088745,-3.8403234481811523,2.5106115341186523,10.292634010314941,7.255675792694092,3.318873643875122,1722.5805367929815,0.10697713475318471,normal,valve
-1.3446808111439168e-08,0.00445035845041275,0.082427978515625,-0.048656463623046875,-3.814697265625e-06,1.9805691408691928e-05,-405.4142761230469,101.69327545166016,12.273649215698242,1.7642085552215576,5.325940132141113,9.097264289855957,4.2379560470581055,8.447850227355957,2.8816635608673096,-0.7919256091117859,1.7114988565444946,3.286036491394043,9.818761825561523,1647.0948886579604,0.10048641520700637,normal,valve
2.78649326901359e-06,0.00443360535427928,0.07086944580078125,-0.043365478515625,1.1444091796875e-05,1.965685441973619e-05,-432.7873229980469,134.9459686279297,3.806060314178467,18.443315505981445,6.874938488006592,14.749424934387207,1.688052773475647,-3.8923628330230713,5.419457912445068,5.700242519378662,1.39521062374115,1.2911131381988525,2.7051212787628174,1098.0949355249124,0.0646241789410828,normal,valve
3.588676520394074e-07,0.004490318708121777,0.056125640869140625,-0.047428131103515625,1.9073486328125e-05,2.0162960936431773e-05,-394.5789489746094,102.76265716552734,5.662775039672852,0.10961437970399857,4.215660095214844,9.905725479125977,7.511816501617432,6.416977405548096,-2.0619163513183594,3.856333017349243,9.300362586975098,6.086131572723389,4.367909908294678,1663.1567896128415,0.1048218550955414,normal,valve
4.309654286771547e-07,0.005344975274056196,0.04819488525390625,-0.0362548828125,1.52587890625e-05,2.8568761990754865e-05,-390.4088134765625,127.57063293457031,-2.7748472690582275,26.32234001159668,5.222592353820801,13.459731101989746,0.9864439964294434,0.9946179986000061,-1.0496879816055298,4.140405178070068,0.7672655582427979,-2.8140106201171875,1.149774432182312,1265.2586868329363,0.06733305135350319,normal,valve
8.460044682578882e-07,0.004967705812305212,0.045886993408203125,-0.041065216064453125,1.1444091796875e-05,2.4678101908648387e-05,-386.8675231933594,125.93458557128906,-5.131765842437744,28.948715209960938,0.35767728090286255,13.815587043762207,-2.046715497970581,1.2575100660324097,-2.0450308322906494,3.5642151832580566,-0.5571535229682922,-1.5625221729278564,-0.02541320025920868,1241.1748672646825,0.07196705812101911,normal,valve
-2.645015797497763e-07,0.005009219981729984,0.05533599853515625,-0.050792694091796875,-3.0517578125e-05,2.5092285795835778e-05,-391.09478759765625,105.6980972290039,9.35031795501709,-0.39400216937065125,4.547665596008301,7.449491024017334,6.316551685333252,6.5780463218688965,1.7057734727859497,1.1768532991409302,2.600098133087158,5.098380088806152,9.108966827392578,1612.2371290879794,0.10080675258757962,normal,valve
5.94573020862299e-06,0.004523463547229767,0.08675384521484375,-0.056819915771484375,-3.0517578125e-05,2.0461720851017162e-05,-338.4471130371094,78.69973754882812,-14.918134689331055,10.160232543945312,-8.171456336975098,6.151595592498779,-2.8308587074279785,0.44933050870895386,-3.6687281131744385,-3.066478967666626,-4.034377574920654,-3.2387194633483887,5.820576190948486,2110.772367663295,0.1676390824044586,normal,valve
-2.9156685741327237e-06,0.004573705606162548,0.050251007080078125,-0.049045562744140625,-6.4849853515625e-05,2.091878377541434e-05,-387.81463623046875,102.3995590209961,3.696955680847168,18.56273651123047,11.144705772399902,19.30516242980957,7.9227728843688965,3.1169064044952393,-1.7377249002456665,4.082855224609375,5.259494304656982,1.868312120437622,-4.259402751922607,1519.10643693048,0.08073435011942676,normal,valve
-1.7918587218446191e-06,0.004691609181463718,0.04918670654296875,-0.051151275634765625,2.288818359375e-05,2.201119605160784e-05,-472.4858703613281,139.44146728515625,16.57543182373047,20.482099533081055,12.242412567138672,14.58635425567627,6.703566551208496,1.639070987701416,6.593446731567383,6.548002243041992,5.15047550201416,-0.6436371803283691,1.313942790031433,968.3146321199433,0.03483591261942675,normal,valve
-9.556293889545486e-07,0.005283040925860405,0.06954574584960938,-0.051082611083984375,4.57763671875e-05,2.7910522476304322e-05,-393.982421875,111.70083618164062,6.852575778961182,16.929962158203125,8.932964324951172,22.32081413269043,9.215445518493652,2.3856279850006104,-1.83926522731781,5.220084190368652,5.031270980834961,-1.8938719034194946,-1.8060863018035889,1492.4203363739668,0.07637091958598727,normal,valve
1.9092560421540838e-07,0.005001264624297619,0.058643341064453125,-0.051174163818359375,4.1961669921875e-05,2.5012648620759137e-05,-400.3357238769531,118.46440887451172,-1.9576520919799805,19.090656280517578,10.328165054321289,22.212905883789062,6.394906044006348,0.9160630702972412,-3.0420358180999756,-0.6289100646972656,5.384873867034912,1.1055567264556885,-4.801315784454346,1351.1382796583637,0.07689652169585988,normal,valve
1.0080337915496784e-06,0.003666998352855444,0.047588348388671875,-0.06545639038085938,-1.1444091796875e-05,1.3446876437228639e-05,-339.84906005859375,57.23289489746094,-17.751510620117188,24.894947052001953,-8.35684585571289,1.0534733533859253,2.27803373336792,3.8265295028686523,1.208457112312317,0.4457194209098816,-1.1139415502548218,4.420124053955078,2.3949286937713623,2425.6348733377636,0.23649606886942676,normal,valve
1.1362076293153223e-06,0.0049300771206617355,0.058910369873046875,-0.061431884765625,6.4849853515625e-05,2.4305660190293565e-05,-399.85687255859375,104.46940612792969,11.449512481689453,-1.658358097076416,6.226399898529053,10.478492736816406,6.117816925048828,3.4204225540161133,-2.681222677230835,6.645986557006836,14.165645599365234,7.339828014373779,0.49554550647735596,1632.4512626495004,0.09509044088375797,normal,valve
2.6318073196307523e-06,0.00515409791842103,0.051143646240234375,-0.048007965087890625,3.814697265625e-05,2.656472679518629e-05,-376.7690734863281,102.22230529785156,4.746589183807373,16.920345306396484,11.999762535095215,18.81045913696289,7.3778815269470215,0.32687464356422424,-4.25336217880249,2.9878830909729004,5.653817176818848,1.1724739074707031,-4.825015544891357,1581.0473510641546,0.08701047472133758,normal,valve
-7.041406661301153e-06,0.0035654560197144747,0.018970489501953125,-0.0187835693359375,3.814697265625e-06,1.2712476745946333e-05,-405.0907287597656,114.05049133300781,-8.586357116699219,32.1103401184082,-8.13881778717041,11.155885696411133,0.24712276458740234,5.478414535522461,5.65929651260376,-0.3762552738189697,-1.6174975633621216,3.431375026702881,2.0149898529052734,1407.741639472593,0.08740234375,normal,valve
1.6836643226270098e-06,0.005310914479196072,0.049739837646484375,-0.0721893310546875,-7.62939453125e-06,2.8205811759107746e-05,-448.1547546386719,143.42970275878906,20.30387306213379,18.697433471679688,11.018058776855469,14.663995742797852,7.475780487060547,0.37283363938331604,3.6983542442321777,6.3955607414245605,3.0362966060638428,-2.587202548980713,0.5371842384338379,1007.5293916692084,0.04524221238057325,normal,valve
2.0316124391683843e-06,0.005187927279621363,0.05889129638671875,-0.067718505859375,0.0,2.691458757908549e-05,-395.75921630859375,98.81298065185547,11.989423751831055,3.556586265563965,3.4141414165496826,8.288804054260254,6.232896327972412,5.998591423034668,-0.6424367427825928,-0.15322239696979523,-3.6118295192718506,-0.8750285506248474,9.985918045043945,1716.7697752063173,0.10777331309713375,normal,valve
-3.785133344536007e-07,0.0038999428506940603,0.0297088623046875,-0.0277252197265625,-2.288818359375e-05,1.5209554476314224e-05,-478.7204284667969,136.79861450195312,15.128772735595703,20.81888198852539,12.186397552490234,16.799135208129883,7.053627014160156,1.7190706729888916,9.953246116638184,6.34998893737793,3.4649159908294678,-0.9000479578971863,0.9919124245643616,998.9306043108683,0.04257066082802548,normal,valve
5.471992608363507e-06,0.005055669695138931,0.056362152099609375,-0.055850982666015625,-3.814697265625e-05,2.5559796995366924e-05,-424.60528564453125,127.43849182128906,14.13502025604248,20.81534194946289,7.2564921379089355,14.309066772460938,2.1043059825897217,-3.644427537918091,6.455606460571289,6.3440842628479,0.8812153935432434,1.8125545978546143,4.128902435302734,1167.219972511731,0.056541102707006366,normal,valve
